Tweet ID,Tweet_count,Username,Text,Created At,Retweets,Likes
1848275345444569421,130,Leah 🏴‍☠️🎱💜,i am so incredibly happy that i ended up getting both day 1 and 2 tickets like holy shit i had two entirely different and equally amazing experiences at this festival,Mon Oct 21 08:09:16 +0000 2024,0,2
1848273003563360703,131,DIO @ WWWY Festival,@silverstein @WWWYFest You guys were so good https://t.co/w6EzPHJWmQ,Mon Oct 21 07:59:57 +0000 2024,0,0
1848270360275489026,132,🏳️‍🌈Hattey🏳️‍🌈,"Lots of fun show concepts at  WWWY festival. 
3oh3: pretend it’s 2008, use early Microsoft graphics. 
Senses Fail: fill audience w/inflatable sharks, crowd surf in a real raft. 
FOB: colorful magic music party with layered video graphics. 
My Chem: show off how hot Gerard is.",Mon Oct 21 07:49:27 +0000 2024,0,6
1848268904138686746,133,madi 🕯️💫,it’s going to take so long to process this weekend but wow. wwwy was a TRULY incredible festival and i’m so grateful for all the people i got to share it with,Mon Oct 21 07:43:40 +0000 2024,0,21
1848267521343783283,134,DIO @ WWWY Festival,"Got into @silverstein this year, holy crap they're were out of this world https://t.co/bcSZFaYyT3",Mon Oct 21 07:38:10 +0000 2024,0,2
1848267003447873658,135,DIO @ WWWY Festival,@WWWYFest It was fun while it lasted https://t.co/0w02HNdRzF,Mon Oct 21 07:36:07 +0000 2024,0,11
1848265984752153078,136,Sami,I realized I can’t hang at all day festivals anymore 😫 wwwy was a blast though,Mon Oct 21 07:32:04 +0000 2024,0,0
1848263856088588756,137,salam ✰,@Y0KNOWSCLUTCH wwwy did not help. like oh my gosh he got a haircut that means a new album is coming out because they wouldn’t commit this much to a festival (its a haircut),Mon Oct 21 07:23:37 +0000 2024,0,1
1848263354886013283,138,will ↯ WWWY!,normalize taking your docs off before you even leave the festival because oh my fucking god,Mon Oct 21 07:21:37 +0000 2024,0,1
1848261812870934651,139,ʕ •ᴥ•ʔﾉ izzy | wwwy 🎪,Anyway wwwy was saur good i love festivals i love gigs i love music,Mon Oct 21 07:15:29 +0000 2024,0,3
1848260130820821287,140,DIO @ WWWY Festival,THEY BROUGHT TRAVIE FOR CUPID https://t.co/RSQr3gKhGR,Mon Oct 21 07:08:48 +0000 2024,1,2
1848256785511026947,141,Miss Atomic Bomb,"Nunca había llorado tanto en un festival como hoy en el WWWY. 
Me parece adecuado.",Mon Oct 21 06:55:31 +0000 2024,0,0
1848239581285732528,142,sydney,this entire festival was for @sugarweregoinin and you cannot convince me otherwise,Mon Oct 21 05:47:09 +0000 2024,1,15
1848238751513743375,143,mandolyn,didn’t need to go to wwwy bc i can just recreate it in festival,Mon Oct 21 05:43:51 +0000 2024,0,2
1848236339130781876,144,Kiki ||,Unfortunately not able to stream my chem tonight. Had a medical issue (I'm okay) and had to leave the festival.,Mon Oct 21 05:34:16 +0000 2024,0,18
1848234471788539942,145,anthony,@Michael_Nania So thankful I was at a music festival instead of ripping my hair out at home tonight,Mon Oct 21 05:26:51 +0000 2024,0,0
1848227159879438382,146,DIO @ WWWY Festival,@VeibaeVirus The Handlers,Mon Oct 21 04:57:47 +0000 2024,0,1
1848226436072558721,147,DIO @ WWWY Festival,@theelderemox I wonder who I can think of. https://t.co/h1eREOGNvn,Mon Oct 21 04:54:55 +0000 2024,2,55
1848224877863420216,148,🪱💀mindy💀🪱,"i have exactly two mutuals, who do not know each other, that went to wwwy. both of them wore pool boy at the vampire mansion shirts to the festival. chef's kiss.",Mon Oct 21 04:48:43 +0000 2024,0,0
1848222779516109233,149,🍉 ★ Jon ! (^_^) startrix lover,im starting to think even being at wwwy is better than this despite how much I hate the festival,Mon Oct 21 04:40:23 +0000 2024,0,0
1848221503671689688,150,𓆩⟡𓆪// POST MCR DEPRESSION ERA,Thank you to all festival goers who have/are currently live streaming sets. Idk what I'd do without yall.,Mon Oct 21 04:35:19 +0000 2024,0,0
1848221478283596100,151,DIO @ WWWY Festival,THERE PLAYING THRILLER https://t.co/CT9uQRN0wR,Mon Oct 21 04:35:13 +0000 2024,0,1
1848219620806639717,152,DIO @ WWWY Festival,First time seeing @DGDtheband playing Downtown Battle Mountain was amazing https://t.co/WC5ToWwrQu,Mon Oct 21 04:27:50 +0000 2024,0,0
1848215042719662107,153,C ;༊*,My mom just told me she served a lot of the performers from the wwwy festival 😃,Mon Oct 21 04:09:39 +0000 2024,0,1
1848214770215964770,154,Doctor Deathcore,"WWWY was very cool. I don’t think I can explain how rad it was seeing TDWP play an all-Plagues set, see Underoath do their thing, Coheed, Armor for Sleep, Bayside, the list goes on. I’m usually not huge on festivals and stuff but this smacked.",Mon Oct 21 04:08:34 +0000 2024,1,29
1848213150530695285,155,Ari⁷ 🥢⟭⟬⟬⟭,hehe both of the girls sitting next to me were at the wwwy festival,Mon Oct 21 04:02:07 +0000 2024,0,0
1848212301742031029,156,&★ em,do you guys think jay cares about the wwwy festival,Mon Oct 21 03:58:45 +0000 2024,0,0
1848209755493515354,157,JOJOsaysbreee 👻,@AtticusDavid @shmeuraconda @chiodos it really was incredible. top 3 i saw at the entire festival for sure,Mon Oct 21 03:48:38 +0000 2024,1,1
1848209546197729754,158,old & washed,How does “When We Were Young” festival not have a single coffee stand?  #wwwy,Mon Oct 21 03:47:48 +0000 2024,0,1
1848207737437520064,159,mf,lowkey a blessing i couldn’t go to WWWY festival so i can just watch videos and no one will see me screaming and crying,Mon Oct 21 03:40:37 +0000 2024,0,0
1848207488673550638,160,r,my fyp filled with wwwy festival and i hate that the only punk concert lasted 30 mins,Mon Oct 21 03:39:37 +0000 2024,0,0
1848202954781626548,161,eddie diaz IT girl,"@uhnoobuhs Sweet! Met an uber driver that said they absolutely loved living there. Did you enjoy it? 

It’s a pretty new music festival as this is only the 4th year but 3rd consecutive. Lots of old pop punk/alt bands",Mon Oct 21 03:21:37 +0000 2024,0,0
1848202873361907945,162,Ari⁷ 🥢⟭⟬⟬⟭,"Me: ....
My brother: not a single word about the WWWY festival 
💀",Mon Oct 21 03:21:17 +0000 2024,0,1
1848200510748135723,163,⎕ Vin Van Cúm ⎕,This and wwwy festival has me catatonic,Mon Oct 21 03:11:54 +0000 2024,0,0
1848199044771803532,164,isa cmyk,gostaria que tudo sobre esse festival wwwy que teve todas as bandas emo do mundo parasse de aparecer na merda da tl pois sinto que irei morrer de inveja,Mon Oct 21 03:06:04 +0000 2024,0,0
1848193526942572880,165,DIO @ WWWY Festival,@nekonomitron However it will cost you arm and leg for her show.,Mon Oct 21 02:44:09 +0000 2024,0,0
1848186381559844991,166,DIO @ WWWY Festival,@Numi_virus She remembers every time crap I showed her https://t.co/QjKZF2oIwq,Mon Oct 21 02:15:45 +0000 2024,0,1
1848186117717160012,167,DIO @ WWWY Festival,"@gopisangha Main stage no problem, it's really on ghost stage  that has the most issues for example the we the kings set. The Allianz sounds a little down",Mon Oct 21 02:14:42 +0000 2024,0,0
1848182468698104247,168,The Caitanic Panic 😈🖤🐍,Yesterday's outfit for WWWY festival. https://t.co/EP6NVkTGmu,Mon Oct 21 02:00:12 +0000 2024,0,4
1848178603718046165,169,Megtan⁷ 💜,Seeing clips of My Chem perform at the WWWY festival makes me so nostalgic and wish I were there.,Mon Oct 21 01:44:51 +0000 2024,0,1
1848174218027974696,170,💤💤💤,wwwy is the most stupid fucking festival this is the second time today i had to deal with my stubhub buyer’s wristbands not working. now the second person’s wristband deactivated when she left and customer service is closed so there’s nothing i can do. let her back in @WWWYFest,Mon Oct 21 01:27:25 +0000 2024,0,0
1848173708239839502,171,𝕵 💜,"Crazy idea but make WWWY, SNW, &amp; LNF festivals two days (sat/sun) with unlimited entry to both days with all wristbands!! So much I didn’t get to see or hear cos it’s just too much for one day 🫶🏼",Mon Oct 21 01:25:24 +0000 2024,0,0
1848173337320497155,172,Emma,It's kinda sad that Johnnie missed out on the WWWY festival,Mon Oct 21 01:23:55 +0000 2024,0,4
1848170395960054256,173,Ari,"Todo mi feed es sobre conciertos de Taylor, Sabrina, Chappell, Olivia, el festival WWWY el tour de Terrible Influence. La tortura de saber que todo aquello a lo que era fan desde niña (y más nuevos) ahora están de gira, tener una pequeña posibilidad de ir y que siga siendo lejano",Mon Oct 21 01:12:14 +0000 2024,0,0
1848163992025309310,174,Amanda,I wish I had more evidence of my emo concert days 😂 I’m feeling nostalgic with all the WWWY festival clips I keep seeing.,Mon Oct 21 00:46:47 +0000 2024,0,0
1848163692355146122,175,N.C. 𓂺,@theelderemox Do a 4 day metal festival take Monday-Friday and then hit WWWY lol 😂,Mon Oct 21 00:45:36 +0000 2024,0,0
1848162026692239663,176,DIO @ WWWY Festival,@Numi_virus Numi jokingly during her streams to play it CPR with your family.,Mon Oct 21 00:38:59 +0000 2024,0,2
1848161845825458220,177,DIO @ WWWY Festival,"Focusing on other stages today. The bands are great, but holy shit the audio can be dogwater mid way through the set. For Example not loud enough or not hearing the instrument https://t.co/8qJOpeheaY",Mon Oct 21 00:38:15 +0000 2024,0,0
1848159800200437780,178,DIO @ WWWY Festival,@Numi_virus @akumanihmune How did you find  this 💀,Mon Oct 21 00:30:08 +0000 2024,0,2
1848156575040499846,179,Kopp.D,@httpnicdotcom @The_MCR_Archive Should have been you &amp; I at WWWY festival this weekend,Mon Oct 21 00:17:19 +0000 2024,0,1
1848155488757678277,180,ʕ •ᴥ•ʔﾉ izzy | wwwy 🎪,How to tell ur at an emo festival https://t.co/qNXkTWLyXd,Mon Oct 21 00:13:00 +0000 2024,0,16
1848153730925134238,181,DIO @ WWWY Festival,"@dietcokegerard I love there performance, but for some reason the WWWY Facebook hates them",Mon Oct 21 00:06:01 +0000 2024,0,0
1848150769289007127,182,DIO @ WWWY Festival,"I'm wearing mega milk shirt, someone said ""is that mega man reference"" 💀",Sun Oct 20 23:54:15 +0000 2024,0,1
1848149510842949846,183,alan. 🕊️🥀,Heres my wwwy fit from yesterday (millionaires hoodie was worn later in the festival) https://t.co/9LPg4gK7Fn,Sun Oct 20 23:49:14 +0000 2024,0,0
1848146724000264675,184,DIO @ WWWY Festival,@Numi_virus Like her usually punishment streams,Sun Oct 20 23:38:10 +0000 2024,0,2
1848143811643654382,185,DIO @ WWWY Festival,@bigoldingus94 @SOTSPodcast @HeatherBlegh Nope I was correct Mike from TDWP,Sun Oct 20 23:26:36 +0000 2024,0,0
1848143434550317244,186,DIO @ WWWY Festival,@HeatherBlegh @SOTSPodcast That's my bad,Sun Oct 20 23:25:06 +0000 2024,0,0
1848142684520628673,187,DIO @ WWWY Festival,@WWWYFest I'm glad I made it in time https://t.co/cWYaII0hIJ,Sun Oct 20 23:22:07 +0000 2024,0,1
1848141444634103973,188,DIO @ WWWY Festival,Sabrina Carpenter at Senses Fail https://t.co/IwDvgvymCI,Sun Oct 20 23:17:11 +0000 2024,0,5
1848141207907521015,189,DIO @ WWWY Festival,@jonb141996 @SOTSPodcast @HeatherBlegh Thank you for the correction that was my bad,Sun Oct 20 23:16:15 +0000 2024,0,0
1848137638987149528,190,L ⋆｡❀ °‧★ ݁˖,all the wwwy festival videos are going to make me collapse into a coma,Sun Oct 20 23:02:04 +0000 2024,0,1
1848135228910666050,191,sydney,and before y’all jump down my throat i’m at the PINK stage waiting for simple plan because this is a festival and sometimes you have to sit through other sets in order to see the ones you want :),Sun Oct 20 22:52:29 +0000 2024,1,6
1848131147580239926,192,noel shmooperino,had a fun time at wwwy fest yesterday but i’m so glad to be home. idk how the kids do festivals these days im so tired and my feet are dying and shit was so expensive and https://t.co/oHY7nU4Gf5,Sun Oct 20 22:36:16 +0000 2024,0,6
1848130604266905775,193,DIO @ WWWY Festival,@Discog_Pod This shit makes no sense. They're promoting the fuck out warped 2025 at WWWY,Sun Oct 20 22:34:07 +0000 2024,0,1
1848128167405645970,194,Lauren Effect Kid | WWWY 🎱✨,@LivianLucifenia But I'm just getting a ride to the festival now. Hopefully in time to see The Maine 🤞,Sun Oct 20 22:24:26 +0000 2024,0,1
1848122988748537936,195,Brie| you matter,"We the kings lead singer
Talking about how much he loves twenty one pilots for a solid 5 mins 

Jump scare 
Did not expect to hear twenty one pilots name at the wwwy festival lol",Sun Oct 20 22:03:51 +0000 2024,0,45
1848121078834713013,196,☾*:･ﾟlaety ✧* 🪽:･ﾟ,My favorite thing at the festival besides My Chem *obviously* was The Used - that was so good they’re just so good,Sun Oct 20 21:56:16 +0000 2024,0,6
1848117047911489722,197,Maddi,Ah wwwy overall I enjoyed being with my friends and enjoyed the music. But the festival itself. Not well organized compared to others I've been and the food sucked. I thought vegas was supposed to have good food.,Sun Oct 20 21:40:15 +0000 2024,0,0
1848112839954985317,198,⋆⁺‧₊☾ nicole ☽₊‧⁺⋆ cl16 p1 in monza,@escnoortje i knew immediately this was about the wwwy festival 💔,Sun Oct 20 21:23:31 +0000 2024,0,1
1848104111645814838,199,MACKENZIE,"This crowd was full of people, especially parents like this. 

I love mcr with my whole heart, but I can never do a pit like this again. I’ve been in wwwy and many other festival pits before. I have NEVER experienced behavior this bad before. 

@WWWYFest please get security.",Sun Oct 20 20:48:50 +0000 2024,0,3
1848104070982344937,200,🍒¸— 𝚖𝚎𝚒〟,"@77IHate SIMM sem contato q foi bem preparado ne o gerard c vocais limpos, foi um público mais tranquilo tb por ser o wwwy e os ultimos da noite... reclamaram da falta de movimento e energia sendo q eles estavam contidos justamente por causa do festival",Sun Oct 20 20:48:41 +0000 2024,0,3
1848103724981551144,201,situational dramedy,"Pick your fighter - WWWY edition
A. Senses fail covering AAR 
B. TWY having to stop not 1 but 2 songs due to crowd injuries 
C. Jeremy McKinnon forgetting the album track list order
D. The Used’s mic getting cut off by the festival bc they went over by 2 min",Sun Oct 20 20:47:18 +0000 2024,0,5
1848099650580238670,202,Chunks,"@jellopussy I‘m jealous of people who have money, live in america and got to go to wwwy festival",Sun Oct 20 20:31:07 +0000 2024,0,3
1848097938150703185,203,🔅seani,i would rather die than start going to music festivals again but missing wwwy hurts every time,Sun Oct 20 20:24:19 +0000 2024,0,2
1848090647288574453,204,un pinche cumbion bien loko 🇵🇸,win today or im beating up a wwwy festival goer,Sun Oct 20 19:55:20 +0000 2024,0,0
1848089375164506486,205,nico | your local nb aroace,"oh, the things i would've been willing to do in order to attend wwwy festival last night 😭",Sun Oct 20 19:50:17 +0000 2024,0,0
1848087598809452652,206,✧˖* vienna *˖✧,SPOTIFY!!!!! ADD PTV WWWY FESTIVAL LIVE SHOW PLS,Sun Oct 20 19:43:14 +0000 2024,0,0
1848086785877794926,207,✧˖* vienna *˖✧,I'm so so so so upset that I'm not at wwwy festival I'm very sad and depressed and frustrated i didn't work harder to buy myself tickets,Sun Oct 20 19:40:00 +0000 2024,0,0
1848085644658294818,208,Rachel Overlay (Clare),I just continuously get the vibe that WWWY is a cooler experience for the bands than the fans. I hate this overpriced 4-stage festival bullshit.,Sun Oct 20 19:35:28 +0000 2024,0,2
1848084861095186850,209,sarah⚔️🎀🦢🏹,i wanted to go to the WWWY festival to see ptv 💔💔,Sun Oct 20 19:32:21 +0000 2024,0,3
1848078592967680462,210,𝕯𝖆𝖓𝖎𝖊𝖑𝖑𝖊,"as much as I know I’m not a festival girlie, i have to admit I’m a little jealous seeing some of the wwwy posts. hearing so many of the songs live that shaped me into who I am today is a feeling I can’t even explain",Sun Oct 20 19:07:26 +0000 2024,0,1
1848074184565629103,211,vanvan,"groups i saw yesterday at wwwy:
- we the kings
- 3oh!3
- cobra starship
- simple plan
- pierce the veil
- jimmy eat world
- a day to remember
- fall out boy
- my chemical romance 

overall v fun festival ✨️ I was soooo tired by the end of it 😭",Sun Oct 20 18:49:55 +0000 2024,0,7
1848074123685360126,212,nalgona coffee,"Que perra necesidad del WWWY de hacer esos horarios tan terribles
Si se extendieran a dos días probablemente si sería el mejor festival",Sun Oct 20 18:49:41 +0000 2024,0,1
1848072343421080010,213,Shay,"WWWY is the best festival, hands down.",Sun Oct 20 18:42:36 +0000 2024,0,0
1848064884862230886,214,🎫 Front Row Pop 🎫,"#LasVegas! 🚨 There are limited tickets left for When We Were Young Festival TODAY at the Festival Grounds! 
🎟️ https://t.co/icH41r4OyX

#WWWY https://t.co/fkKJ27UZJm",Sun Oct 20 18:12:58 +0000 2024,0,1
1848063350896562408,215,ʕ •ᴥ•ʔﾉ izzy | wwwy 🎪,"@saturnmavi Im talking like, british chip shop curry sauce its a staple at uk festivals and i miss it hahaha",Sun Oct 20 18:06:52 +0000 2024,0,1
1848062922141876733,216,🦇🍂🎃alix🩷💜💙,"@biologicshows how does that work at festivals? like can you leave at all? I can't imagine being there all day, braver than a us marine 🫡",Sun Oct 20 18:05:10 +0000 2024,0,0
1848060779699810730,217,The MCR Archive,"Set times and festival map! More info can be found in the festival guide on the WWWY website. We will be updating with any changes!

https://t.co/KC4VaPd0Vj https://t.co/dpoqhTNlJU",Sun Oct 20 17:56:39 +0000 2024,6,41
1848058365924004008,218,Noe |-/,No quiero saber nada del WWWY festival,Sun Oct 20 17:47:04 +0000 2024,0,2
1848054443356344573,219,jesse ☆ recovery era,everyone who went to the wwwy festival im so incredibly jealous of you you have no idea,Sun Oct 20 17:31:29 +0000 2024,0,0
1848054148643586459,220,Mike,WWWY 2024 might be the best festival/concert I have ever been to. This was worth literally everything 😭,Sun Oct 20 17:30:18 +0000 2024,0,5
1848051725694828895,221,"polina, back off 🦇","WWWY day 2!!! we have two extra GA when we were young tickets that we’re giving away for free (as long as you can buy us two beers at the festival lol)
we’re at the fest but our friends never made it

#wwwy",Sun Oct 20 17:20:41 +0000 2024,0,6
1848049963164446726,222,T 🖤 going to WWWY,GOD YALL IM LEAVING FOR THE FESTIVAL NOW IM DYING INTERNALLY,Sun Oct 20 17:13:40 +0000 2024,0,0
1848049651553112450,223,ʕ •ᴥ•ʔﾉ izzy | wwwy 🎪,American festivals need to introduce chips and curry sauce,Sun Oct 20 17:12:26 +0000 2024,0,4
1848049406060188090,224,nadie 🐦‍⬛ •,the people doing both days of the festival are insane. i am both jealous and in awe.,Sun Oct 20 17:11:28 +0000 2024,0,2
1848049060164379116,225,briony 🎃,im sorry what’s the point in having a festival (wwwy) of bands playing albums in full and then not letting them have enough time to play said album in full,Sun Oct 20 17:10:05 +0000 2024,0,1
1848048853657813011,226,costco wwwyholesale,"ATTENTION ALL EMOS

wwwy festivals hottest new accessory is DEODORANT if you've never seen one of these before try it out trust me you won't regret it https://t.co/3jbiqjEz58",Sun Oct 20 17:09:16 +0000 2024,0,16
1848048812839026917,227,DIO @ WWWY Festival,@UnderoathBand had really good set https://t.co/vzt8t0Rkz4,Sun Oct 20 17:09:06 +0000 2024,0,0
1848045837307293745,228,Discog. Discourse,@singofwalls I just think it’s funny that what was once considered the alternative festival is now taking a backseat to WWWY in the zeitgeist of the scene. Warped in its original form would be awesome to see again but that was never going to happen,Sun Oct 20 16:57:17 +0000 2024,1,109
1848045250725494790,229,Dan,the WWWY festival lineup is insaneeee im so SAD,Sun Oct 20 16:54:57 +0000 2024,0,0
1848044621311754358,230,BoshJiles,My first (and probably last cause i’m old) festival and WWWY crushed it. I felt like a kid again and the best part was spending time with my best friends.,Sun Oct 20 16:52:27 +0000 2024,0,0
1848042117173551112,231,Fran 🕸️,Forever regretting not getting tickets to WWWY festival 🥲,Sun Oct 20 16:42:30 +0000 2024,0,1
1848041750671061314,232,bekah ☯️ mourning the SMFS era,HI FRIENDS ‼️ I will be at the festival grounds soon!!! please PLEASE come say hi to me - I want to meet as many people as possible - let’s have a fucking rad day together ✨🖤🤘🏼,Sun Oct 20 16:41:02 +0000 2024,0,12
1848039254800183577,233,J Alfonso Del Angel,WWWY fue el festival que me hubiera gustado vivir de adolescente 🥺,Sun Oct 20 16:31:07 +0000 2024,0,0
1848038703974973551,234,Breanna Horn,WWWY tweets making me miss going to festivals,Sun Oct 20 16:28:56 +0000 2024,0,0
1848037451471958479,235,spookayla👻,If I don’t end up with a free and or affordable wwwy wristband today I’m probs going to get doordash to my room &amp; take a nap but manifesting ending up at the festival for the plot,Sun Oct 20 16:23:57 +0000 2024,0,1
1848036410617376878,236,sofia 🪰,todos os vídeos que eu encontrei do my chemical romance no festival wwwy #MCRWWWY 🦇 https://t.co/Fnef14qXel,Sun Oct 20 16:19:49 +0000 2024,1,9
1848035220219420866,237,🔛🔝,@cityofsincx their set got cut too when they were suppose to perform another song. And yeah ofc they can’t kick them out bc wwwy knows the fans wouldn’t like it and the gp leaves. It’s not kellin’s fault it’s the festival and their fucked up set times.,Sun Oct 20 16:15:05 +0000 2024,0,3
1848033169246978452,238,365 party girl,hot take but fall out boy playing all the same songs as they did on tourdust at wwwy was disappointing like at a festival themed on old albums u couldn’t have played shit we like never hear??? idk,Sun Oct 20 16:06:57 +0000 2024,0,1
1848031795758928006,239,fefi 🐀 mcr forever,dreaming of a worker-owned festival where it’s affordable for all to attend while still being able to book artists at their deserved rates,Sun Oct 20 16:01:29 +0000 2024,0,5
1848029885132071369,240,Michael 🦆,"Do yall (this fan) not remember when wwwy was announced, fob confirmed THEN they weren’t playing one album, plus just look at the other recent festival sets, they’re all dofop, what did you expect 😭",Sun Oct 20 15:53:54 +0000 2024,8,192
1848028426491265158,241,damian,my fyp is full of videos from ppl that went to the wwwy festival. that should have been ME https://t.co/8o8SIQrnS2,Sun Oct 20 15:48:06 +0000 2024,0,1
1848026486323695819,242,jess,@_baskinsilence @built_frompain i would have prob liked anything they did 😭😭 but yes this felt different esp related to how “over the top” the other wwwy performance/swarm tour were. it felt almost intimate in a way that wouldnt seem possible at a festival that large. &amp; it was just beautifully stripped back.,Sun Oct 20 15:40:23 +0000 2024,0,1
1848025327081030088,243,Webs♥️,The biggest regret of my life will be that i couldn't see MCR live at the WWWY festival,Sun Oct 20 15:35:47 +0000 2024,1,3
1848023709098885284,244,P A I G E,"Have I endlessly scrolled all mcr, fob etc videos go wwwy day 1 festival? Yes. 

Am in awe? Yes 

Am I crying? Yes 

I love this band so much. Truly. Have gotten me through the hardest times and are still here during a super hard time in my adulthood. 

Mcr forever ok",Sun Oct 20 15:29:21 +0000 2024,1,5
1848017039232847921,245,Mi Hand Computers,@actionfrnk O The Cure quando tocou em festival botou o pau na mesa e disse que ia fazer 3 horas de show e fez. Só que eu acho que o wwwy é um festival muito longo em questão de quantidade de atrações e acaba deixando até o headliner com pouco tempo,Sun Oct 20 15:02:51 +0000 2024,0,0
1848003082375884980,246,Jasper,one day i shall make it to the wwwy festival…. one day….,Sun Oct 20 14:07:23 +0000 2024,0,2
1848000081741468116,247,Eldritch,Hey so if you attended the WWWY festival I love that for you but it’s also on sight bc how dare you get to live my dream,Sun Oct 20 13:55:28 +0000 2024,1,1
1847998292979859561,248,✨,"To everyone that was at wwwy festival, I hate you. I'm so fucking jealous",Sun Oct 20 13:48:21 +0000 2024,0,0
1847996615677694215,249,Veronica,"Funny how all these bands are so pressed about @therejects at WWWY. Sorry them dropping out got more press than the entire festival has, ever 😂",Sun Oct 20 13:41:41 +0000 2024,0,0
1847988172099039432,250,w.a.m.s,"WWWY festival tweets so insufferable. ppl mad cuz they’re not there. *checks profile* *underage* yeah that fest wasn’t for you anyway 🤣🤣👋 stay mad. 

i’m loving all the videos and updates, hope everyone had a great time.",Sun Oct 20 13:08:08 +0000 2024,0,0
1847984946146853107,251,아포방포⁷ 🍉,can they bring WWWY festival to other countries pls 😭😭😭😭😭😭😭,Sun Oct 20 12:55:19 +0000 2024,0,0
1847983363895808133,252,Mariana (Taylor's version) 🪶 12/11,MCR tocó disenchanted en el WWWY Festival y yo no estuve ahí 😭😭 en verdad todo el setlist es hermoso (aunque no está una de las más jarcor: desert song q la pude escuchar el 2008),Sun Oct 20 12:49:02 +0000 2024,0,0
1847981016629096496,253,ria .𖥔 ݁ ˖,pretending that im not legitimately tweaking out over the wwwy festival,Sun Oct 20 12:39:42 +0000 2024,0,3
1847959227245195362,254,el,Im sooooo jealous of the attendees of the wwwy festival why am in the ph,Sun Oct 20 11:13:07 +0000 2024,0,0
1847955855469113750,255,evil basil /ama !! #1 style supporter,born to be at the wwwy festival…forced to be french…,Sun Oct 20 10:59:43 +0000 2024,0,0
1847946664507568606,256,Fang ⚣ semi ia,WWWY FESTIVAL LOOKS SO FUCKING GOOD OB MY GOD IM SO JEALOUS MCR FOB AND PTV AAAHHHHH,Sun Oct 20 10:23:12 +0000 2024,0,0
1847946495489679488,257,Rin,Absolutely NO SHADE to the people that attend these festivals! But how do yall go pee? I’m seeing helicopter view of wwwy or edc and I just have anxiety of how you get through to get to a bathroom in time. But I’m a hermit so 🤷🏼‍♀️ yall impressive and brave.,Sun Oct 20 10:22:32 +0000 2024,0,13
1847940929132380267,258,eddie/tech ⚙️ wwwy 24 🎼,hello new wwwy oomfies i promise im normal and dont bite (lie) (ty for making my first festival so fun),Sun Oct 20 10:00:25 +0000 2024,0,0
1847938493978227189,259,whirlybell,Oomf at WWWY festival https://t.co/k0YEAn1dXo,Sun Oct 20 09:50:44 +0000 2024,0,0
1847933668150378535,260,又,"Fuckin hate Vegas, but loved the hell out of WWWY festival 🥲",Sun Oct 20 09:31:34 +0000 2024,0,0
1847930981254054115,261,(dan)onino,idc si has ido al wwwy festival me debería de haber pasado A MÍ,Sun Oct 20 09:20:53 +0000 2024,0,2
1847923243396575581,262,🕸 drew,@L30RA INTERESTING yeah mine was perfectly fine the whole time i only had issues in likenthe middle section of the festival grounds?,Sun Oct 20 08:50:08 +0000 2024,0,0
1847923115499688318,263,MCR Updates,My Chemical Romance at WWWY Festival tonight by Olivia Khiel https://t.co/qptPLJGxty,Sun Oct 20 08:49:38 +0000 2024,1813,7598
1847922799744049181,264,MCR Updates,My Chemical Romance at WWWY Festival by Peyton Grufik https://t.co/rZpxZTwC3T,Sun Oct 20 08:48:22 +0000 2024,306,1620
1847921667953115188,265,Katarzyna,Date idea. We snuggle up and watch MCR’s performance at WWWY Festival.,Sun Oct 20 08:43:53 +0000 2024,0,0
1847919113873568125,266,🗝𝓡𝓮𝓲 🦷,Desde ahora queda terminantemente PROHIBIDO que suban videos/fotos/audios del wwwy festival pq yo no estuve ahi y nadie puede ser feliz si yo no estoy feliz,Sun Oct 20 08:33:44 +0000 2024,0,0
1847917615227768918,267,B.,Bruh WWWY was INTENSE. In a good and bad way lmao idk if I could do a 13 hour festival again 😂. Low-key dead AF but the rare shit I saw was awesome,Sun Oct 20 08:27:46 +0000 2024,0,0
1847914984069587329,268,DIO @ WWWY Festival,@v4vienna And bringing Patrick was flex,Sun Oct 20 08:17:19 +0000 2024,0,1
1847914785519591682,269,wormhead,who wants a ga+ ticket for wwwy sunday for $300 LOL I never want to see the vegas festival grounds again,Sun Oct 20 08:16:32 +0000 2024,0,2
1847914763369492799,270,DIO @ WWWY Festival,Bringing Patrick from Fall Out Boy was also not in my bingo card. We're getting serviced so we'll https://t.co/sV5SUH40NH,Sun Oct 20 08:16:26 +0000 2024,0,1
1847912511149904336,271,Lauren Effect Kid | WWWY 🎱✨,"@strawberryswake I've been at the festival so had no signal all day - but bless, that's very sweet of you 💖

It sounds like it was a case of poor communication rather than malice (but also it's the fact I had no attempt at communication from them that was my main issue in all this)",Sun Oct 20 08:07:29 +0000 2024,0,1
1847911241827700948,272,Amber ⚘️,"I dont care if GINASFS at WWWY festival happened to you, it should have happened to ME instead 😭😭😭",Sun Oct 20 08:02:27 +0000 2024,0,0
1847910731682812010,273,DIO @ WWWY Festival,"@SOTSPodcast I saw them yesterday, they were so good https://t.co/AzoIZxU4la",Sun Oct 20 08:00:25 +0000 2024,6,18
1847910635591389317,274,DIO @ WWWY Festival,I DON'T LOVE YOU just shook me to my core #MCRWWWY https://t.co/CvX3XZkuwU,Sun Oct 20 08:00:02 +0000 2024,0,1
1847910293189321089,275,DIO @ WWWY Festival,Life may be worth living #MCRWWWY https://t.co/uKslSLxb1k,Sun Oct 20 07:58:41 +0000 2024,3,24
